Energy / kT,Colloid height at energy barrier / lamD,R/l_D,Concentration / mM,Particle potential,Defect potential,Surface potential,Average surface potential,Defect density,Defect number,Half box width / m
1.357882610718735,0.4,9.0,0.1,-1.0,1.0,-1.5,-0.6941552049103855,0.25,961.0,2.74730346890355e-08
1.0469847908272858,0.4,9.0,0.1,-1.0,1.0,-1.5,-0.5522494138767974,0.3,1225.0,2.8315377891437283e-08
0.048869909341975604,0.4,9.0,0.1,-1.0,1.0,-1.5,-0.4159101644244502,0.35,1369.0,2.7712942897950704e-08
2.440795816731845,0.1,9.0,0.1,-1.0,1.0,-1.0,-0.7270929380563279,0.1,441.0,2.9426203886089134e-08
0.8879235264723956,0.4,9.0,0.1,-1.0,1.0,-1.0,-0.4750702747758982,0.2,841.0,2.8734122907643578e-08
0.46795078698770187,0.7,9.0,0.1,-1.0,1.0,-1.0,-0.3553241639283135,0.25,961.0,2.74730346890355e-08
0.19209467915027517,1.2,9.0,0.1,-1.0,1.0,-1.0,-0.24179953110143046,0.3,1225.0,2.8315377891437283e-08
-0.016597065092800175,4.1,9.0,0.1,-1.0,1.0,-1.0,-0.13272813153956323,0.35,1369.0,2.7712942897950704e-08
0.8164624511538625,0.4,9.0,0.1,-1.0,1.0,-0.5,-0.29531970354224385,0.1,441.0,2.9426203886089134e-08
0.05139369929073517,1.5,9.0,0.1,-1.0,1.0,-0.5,-0.10630270608192319,0.2,841.0,2.8734122907643578e-08
0.00856781317140862,3.2,9.0,0.1,-1.0,1.0,-0.5,-0.016493122946229018,0.25,961.0,2.74730346890355e-08
0.0021818510594562033,4.1,9.0,0.1,-1.0,1.0,-0.5,0.06865035167393166,0.3,1225.0,2.8315377891437283e-08
-0.009899814178264212,4.1,9.0,0.1,-1.0,1.0,-0.5,0.15045390134532566,0.35,1369.0,2.7712942897950704e-08
4.953954305088339,0.1,9.0,0.1,-1.0,1.5,-2.0,-1.5224126415985781,0.1,441.0,2.9426203886089134e-08
2.110876255410864,0.4,9.0,0.1,-1.0,1.5,-2.0,-1.0813729808578432,0.2,841.0,2.8734122907643578e-08
1.6419431850386585,0.4,9.0,0.1,-1.0,1.5,-2.0,-0.8718172868745798,0.25,961.0,2.74730346890355e-08
1.466191581083189,0.4,9.0,0.1,-1.0,1.5,-2.0,-0.6731491794275603,0.3,1225.0,2.8315377891437283e-08
-0.05207343089742772,0.1,9.0,0.1,-1.0,1.5,-2.0,-0.4822742301942899,0.35,1369.0,2.7712942897950704e-08
3.9398202400338294,0.1,9.0,0.1,-1.0,1.5,-1.5,-1.0906394070844905,0.1,441.0,2.9426203886089134e-08
1.355375972307546,0.4,9.0,0.1,-1.0,1.5,-1.5,-0.7126054121638622,0.2,841.0,2.8734122907643578e-08
0.8945056567488029,0.7,9.0,0.1,-1.0,1.5,-1.5,-0.5329862458924935,0.25,961.0,2.74730346890355e-08
0.5306978739041364,1.0,9.0,0.1,-1.0,1.5,-1.5,-0.3626992966522023,0.3,1225.0,2.8315377891437283e-08
-0.037333784584252835,4.1,9.0,0.1,-1.0,1.5,-1.5,-0.19909219730939873,0.35,1369.0,2.7712942897950704e-08
2.15209565377722,0.1,9.0,0.1,-1.0,1.5,-1.0,-0.6588661725704102,0.1,441.0,2.9426203886089134e-08
0.49042814839439586,1.0,9.0,0.1,-1.0,1.5,-1.0,-0.34383784346988616,0.2,841.0,2.8734122907643578e-08
0.22828313414577614,1.5,9.0,0.1,-1.0,1.5,-1.0,-0.19415520491041213,0.25,961.0,2.74730346890355e-08
0.021631909939025112,2.1,9.0,0.1,-1.0,1.5,-1.0,-0.05224941387683773,0.3,1225.0,2.8315377891437283e-08
-0.02223049892409312,4.1,9.0,0.1,-1.0,1.5,-1.0,0.08408983557549003,0.35,1369.0,2.7712942897950704e-08
0.6573686911382846,0.4,9.0,0.1,-1.0,1.5,-0.5,-0.2270929380563254,0.1,441.0,2.9426203886089134e-08
0.004601798614154181,4.1,9.0,0.1,-1.0,1.5,-0.5,0.024929725224095544,0.2,841.0,2.8734122907643578e-08
0.007235930972760114,4.1,9.0,0.1,-1.0,1.5,-0.5,0.14467583607167192,0.25,961.0,2.74730346890355e-08
0.0014094306521303607,4.1,9.0,0.1,-1.0,1.5,-0.5,0.2582004688985277,0.3,1225.0,2.8315377891437283e-08
-0.013755861118432314,4.1,9.0,0.1,-1.0,1.5,-0.5,0.3672718684603838,0.35,1369.0,2.7712942897950704e-08
5.0519052041016606,0.1,9.0,0.1,-1.0,2.0,-2.0,-1.4541858761126558,0.1,441.0,2.9426203886089134e-08
1.7195777461595383,0.7,9.0,0.1,-1.0,2.0,-2.0,-0.9501405495517964,0.2,841.0,2.8734122907643578e-08
1.3553472717127688,0.7,9.0,0.1,-1.0,2.0,-2.0,-0.7106483278566269,0.25,961.0,2.74730346890355e-08
1.1631845912777614,0.7,9.0,0.1,-1.0,2.0,-2.0,-0.48359906220286075,0.3,1225.0,2.8315377891437283e-08
-0.06865325118659765,4.1,9.0,0.1,-1.0,2.0,-2.0,-0.26545626307912623,0.35,1369.0,2.7712942897950704e-08
3.9748798588446124,0.1,9.0,0.1,-1.0,2.0,-1.5,-1.0224126415985728,0.1,441.0,2.9426203886089134e-08
1.035259796679405,0.7,9.0,0.1,-1.0,2.0,-1.5,-0.5813729808578264,0.2,841.0,2.8734122907643578e-08
0.6643761855204698,1.2,9.0,0.1,-1.0,2.0,-1.5,-0.3718172868745496,0.25,961.0,2.74730346890355e-08
0.3141710649218095,1.2,9.0,0.1,-1.0,2.0,-1.5,-0.17314917942751448,0.3,1225.0,2.8315377891437283e-08
-0.04212305798095316,4.1,9.0,0.1,-1.0,2.0,-1.5,0.017725769805770408,0.35,1369.0,2.7712942897950704e-08
2.0500730921042685,0.4,9.0,0.1,-1.0,2.0,-1.0,-0.5906394070844876,0.1,441.0,2.9426203886089134e-08
0.27235414126118007,1.2,9.0,0.1,-1.0,2.0,-1.0,-0.21260541216384637,0.2,841.0,2.8734122907643578e-08
0.11874020119703238,1.8,9.0,0.1,-1.0,2.0,-1.0,-0.032986245892458035,0.25,961.0,2.74730346890355e-08
0.008000935880622671,4.1,9.0,0.1,-1.0,2.0,-1.0,0.1373007033478633,0.3,1225.0,2.8315377891437283e-08
-0.025986275289848867,4.1,9.0,0.1,-1.0,2.0,-1.0,0.3009078026906513,0.35,1369.0,2.7712942897950704e-08
0.49210919130795755,0.4,9.0,0.1,-1.0,2.0,-0.5,-0.15886617257040656,0.1,441.0,2.9426203886089134e-08
0.003045112650036198,4.1,9.0,0.1,-1.0,2.0,-0.5,0.1561621565301217,0.2,841.0,2.8734122907643578e-08
0.007886892699370106,4.1,9.0,0.1,-1.0,2.0,-0.5,0.30584479508960893,0.25,961.0,2.74730346890355e-08
0.0008316371074875904,4.1,9.0,0.1,-1.0,2.0,-0.5,0.44775058612320995,0.3,1225.0,2.8315377891437283e-08
-0.016485119822809667,4.1,9.0,0.1,-1.0,2.0,-0.5,0.584089835575534,0.35,1369.0,2.7712942897950704e-08
0.9872091298703018,0.7,9.0,0.1,-0.5,0.5,-2.0,-1.658866172570409,0.1,441.0,2.9426203886089134e-08
0.7444415659827178,0.7,9.0,0.1,-0.5,0.5,-2.0,-1.343837843469879,0.2,841.0,2.8734122907643578e-08
0.8470796959077566,0.4,9.0,0.1,-0.5,0.5,-2.0,-1.194155204910399,0.25,961.0,2.74730346890355e-08
1.4829217081255883,0.1,9.0,0.1,-0.5,0.5,-2.0,-1.0522494138767902,0.3,1225.0,2.8315377891437283e-08
1.3429807934328024,0.1,9.0,0.1,-0.5,0.5,-2.0,-0.9159101644244534,0.35,1369.0,2.7712942897950704e-08
1.0188021969265473,0.4,9.0,0.1,-0.5,0.5,-1.5,-1.2270929380563267,0.1,441.0,2.9426203886089134e-08
1.3441905159392884,0.1,9.0,0.1,-0.5,0.5,-1.5,-0.9750702747759039,0.2,841.0,2.8734122907643578e-08
1.0755083266671257,0.1,9.0,0.1,-0.5,0.5,-1.5,-0.8553241639283142,0.25,961.0,2.74730346890355e-08
1.0554336772745772,0.1,9.0,0.1,-0.5,0.5,-1.5,-0.7417995311014419,0.3,1225.0,2.8315377891437283e-08
0.8897767647995799,0.1,9.0,0.1,-0.5,0.5,-1.5,-0.6327281315395719,0.35,1369.0,2.7712942897950704e-08
1.2445763582131015,0.1,9.0,0.1,-0.5,0.5,-1.0,-0.795319703542246,0.1,441.0,2.9426203886089134e-08
0.7368246439948289,0.1,9.0,0.1,-0.5,0.5,-1.0,-0.6063027060819258,0.2,841.0,2.8734122907643578e-08
0.5602588253899096,0.1,9.0,0.1,-0.5,0.5,-1.0,-0.5164931229462392,0.25,961.0,2.74730346890355e-08
0.5069326475335594,0.1,9.0,0.1,-0.5,0.5,-1.0,-0.4313496483260795,0.3,1225.0,2.8315377891437283e-08
0.3449676931671611,0.1,9.0,0.1,-0.5,0.5,-1.0,-0.349546098654679,0.35,1369.0,2.7712942897950704e-08
0.6122649916577576,0.1,9.0,0.1,-0.5,0.5,-0.5,-0.36354646902816395,0.1,441.0,2.9426203886089134e-08
0.22221993179878444,0.4,9.0,0.1,-0.5,0.5,-0.5,-0.2375351373879491,0.2,841.0,2.8734122907643578e-08
0.11688739928484579,0.7,9.0,0.1,-0.5,0.5,-0.5,-0.17766208196415675,0.25,961.0,2.74730346890355e-08
0.04792398541224001,1.2,9.0,0.1,-0.5,0.5,-0.5,-0.12089976555071523,0.3,1225.0,2.8315377891437283e-08
-0.0041675651837714605,4.1,9.0,0.1,-0.5,0.5,-0.5,-0.06636406576978161,0.35,1369.0,2.7712942897950704e-08
1.1605421892138947,0.7,9.0,0.1,-0.5,1.0,-2.0,-1.590639407084492,0.1,441.0,2.9426203886089134e-08
0.6111207139877837,0.7,9.0,0.1,-0.5,1.0,-2.0,-1.2126054121638514,0.2,841.0,2.8734122907643578e-08
1.2622696916402865,0.1,9.0,0.1,-0.5,1.0,-2.0,-1.0329862458924781,0.25,961.0,2.74730346890355e-08
1.1807478198000476,0.1,9.0,0.1,-0.5,1.0,-2.0,-0.8626992966521586,0.3,1225.0,2.8315377891437283e-08
1.121930379603884,0.1,9.0,0.1,-0.5,1.0,-2.0,-0.6990921973093577,0.35,1369.0,2.7712942897950704e-08
1.1856454537864562,0.4,9.0,0.1,-0.5,1.0,-1.5,-1.1588661725704055,0.1,441.0,2.9426203886089134e-08
0.9218125018044538,0.1,9.0,0.1,-0.5,1.0,-1.5,-0.843837843469874,0.2,841.0,2.8734122907643578e-08
0.6700139825047263,0.4,9.0,0.1,-0.5,1.0,-1.5,-0.6941552049103855,0.25,961.0,2.74730346890355e-08
0.9246945721342159,0.4,9.0,0.1,-0.5,1.0,-1.5,-0.5522494138767974,0.3,1225.0,2.8315377891437283e-08
0.487962249488008,0.1,9.0,0.1,-0.5,1.0,-1.5,-0.4159101644244502,0.35,1369.0,2.7712942897950704e-08
1.2731672640422131,0.1,9.0,0.1,-0.5,1.0,-1.0,-0.7270929380563279,0.1,441.0,2.9426203886089134e-08
0.43161103706648174,0.7,9.0,0.1,-0.5,1.0,-1.0,-0.4750702747758982,0.2,841.0,2.8734122907643578e-08
0.33863137783845954,0.7,9.0,0.1,-0.5,1.0,-1.0,-0.3553241639283135,0.25,961.0,2.74730346890355e-08
0.289959822397384,0.7,9.0,0.1,-0.5,1.0,-1.0,-0.24179953110143046,0.3,1225.0,2.8315377891437283e-08
-0.017234704557979694,4.1,9.0,0.1,-0.5,1.0,-1.0,-0.13272813153956323,0.35,1369.0,2.7712942897950704e-08
0.5142160620090326,0.4,9.0,0.1,-0.5,1.0,-0.5,-0.29531970354224385,0.1,441.0,2.9426203886089134e-08
0.0681087340237001,1.2,9.0,0.1,-0.5,1.0,-0.5,-0.10630270608192319,0.2,841.0,2.8734122907643578e-08
0.029651592511506314,1.8,9.0,0.1,-0.5,1.0,-0.5,-0.016493122946229018,0.25,961.0,2.74730346890355e-08
0.002028605423936861,4.1,9.0,0.1,-0.5,1.0,-0.5,0.06865035167393166,0.3,1225.0,2.8315377891437283e-08
-0.006712733053597681,4.1,9.0,0.1,-0.5,1.0,-0.5,0.15045390134532566,0.35,1369.0,2.7712942897950704e-08
1.4313202889870875,0.4,9.0,0.1,-0.5,1.5,-2.0,-1.5224126415985781,0.1,441.0,2.9426203886089134e-08
1.4572853829477947,0.1,9.0,0.1,-0.5,1.5,-2.0,-1.0813729808578432,0.2,841.0,2.8734122907643578e-08
0.8636947869297253,0.4,9.0,0.1,-0.5,1.5,-2.0,-0.8718172868745798,0.25,961.0,2.74730346890355e-08
1.2389201729436157,0.4,9.0,0.1,-0.5,1.5,-2.0,-0.6731491794275603,0.3,1225.0,2.8315377891437283e-08
0.7657811366513714,0.1,9.0,0.1,-0.5,1.5,-2.0,-0.4822742301942899,0.35,1369.0,2.7712942897950704e-08
1.3316813768336042,0.4,9.0,0.1,-0.5,1.5,-1.5,-1.0906394070844905,0.1,441.0,2.9426203886089134e-08
0.5689811741400094,0.7,9.0,0.1,-0.5,1.5,-1.5,-0.7126054121638622,0.2,841.0,2.8734122907643578e-08
0.5901291028155978,0.7,9.0,0.1,-0.5,1.5,-1.5,-0.5329862458924935,0.25,961.0,2.74730346890355e-08
0.8418127637783223,0.4,9.0,0.1,-0.5,1.5,-1.5,-0.3626992966522023,0.3,1225.0,2.8315377891437283e-08
-0.0427115380350322,4.1,9.0,0.1,-0.5,1.5,-1.5,-0.19909219730939873,0.35,1369.0,2.7712942897950704e-08
1.3467439013557525,0.1,9.0,0.1,-0.5,1.5,-1.0,-0.6588661725704102,0.1,441.0,2.9426203886089134e-08
0.333482769420038,1.0,9.0,0.1,-0.5,1.5,-1.0,-0.34383784346988616,0.2,841.0,2.8734122907643578e-08
0.267881757283536,1.2,9.0,0.1,-0.5,1.5,-1.0,-0.19415520491041213,0.25,961.0,2.74730346890355e-08
0.16624078283111654,1.0,9.0,0.1,-0.5,1.5,-1.0,-0.05224941387683773,0.3,1225.0,2.8315377891437283e-08
-0.018598966905213742,4.1,9.0,0.1,-0.5,1.5,-1.0,0.08408983557549003,0.35,1369.0,2.7712942897950704e-08
0.46095927847602575,0.4,9.0,0.1,-0.5,1.5,-0.5,-0.2270929380563254,0.1,441.0,2.9426203886089134e-08
0.004336511384870477,2.1,9.0,0.1,-0.5,1.5,-0.5,0.024929725224095544,0.2,841.0,2.8734122907643578e-08
0.008084581448693699,3.2,9.0,0.1,-0.5,1.5,-0.5,0.14467583607167192,0.25,961.0,2.74730346890355e-08
0.0011495836789044854,4.1,9.0,0.1,-0.5,1.5,-0.5,0.2582004688985277,0.3,1225.0,2.8315377891437283e-08
-0.008347044680621947,4.1,9.0,0.1,-0.5,1.5,-0.5,0.3672718684603838,0.35,1369.0,2.7712942897950704e-08
1.7407273631376892,0.4,9.0,0.1,-0.5,2.0,-2.0,-1.4541858761126558,0.1,441.0,2.9426203886089134e-08
1.3245033609710068,0.1,9.0,0.1,-0.5,2.0,-2.0,-0.9501405495517964,0.2,841.0,2.8734122907643578e-08
0.8487166206563908,0.7,9.0,0.1,-0.5,2.0,-2.0,-0.7106483278566269,0.25,961.0,2.74730346890355e-08
1.4082045186526992,0.4,9.0,0.1,-0.5,2.0,-2.0,-0.48359906220286075,0.3,1225.0,2.8315377891437283e-08
0.00019729925828795847,0.1,9.0,0.1,-0.5,2.0,-2.0,-0.26545626307912623,0.35,1369.0,2.7712942897950704e-08
2.019757980061101,0.1,9.0,0.1,-0.5,2.0,-1.5,-1.0224126415985728,0.1,441.0,2.9426203886089134e-08
0.5349454633077174,1.0,9.0,0.1,-0.5,2.0,-1.5,-0.5813729808578264,0.2,841.0,2.8734122907643578e-08
0.5818051145180593,1.0,9.0,0.1,-0.5,2.0,-1.5,-0.3718172868745496,0.25,961.0,2.74730346890355e-08
0.6847333807740954,0.7,9.0,0.1,-0.5,2.0,-1.5,-0.17314917942751448,0.3,1225.0,2.8315377891437283e-08
-0.04088680468844871,4.1,9.0,0.1,-0.5,2.0,-1.5,0.017725769805770408,0.35,1369.0,2.7712942897950704e-08
1.452155512886829,0.1,9.0,0.1,-0.5,2.0,-1.0,-0.5906394070844876,0.1,441.0,2.9426203886089134e-08
0.24612847917550612,1.2,9.0,0.1,-0.5,2.0,-1.0,-0.21260541216384637,0.2,841.0,2.8734122907643578e-08
0.21654653937579735,1.2,9.0,0.1,-0.5,2.0,-1.0,-0.032986245892458035,0.25,961.0,2.74730346890355e-08
0.07214043608162574,1.2,9.0,0.1,-0.5,2.0,-1.0,0.1373007033478633,0.3,1225.0,2.8315377891437283e-08
-0.01913393345258593,4.1,9.0,0.1,-0.5,2.0,-1.0,0.3009078026906513,0.35,1369.0,2.7712942897950704e-08
0.5659545992101505,0.1,9.0,0.1,-0.5,2.0,-0.5,-0.15886617257040656,0.1,441.0,2.9426203886089134e-08
0.0015470244389004057,4.1,9.0,0.1,-0.5,2.0,-0.5,0.1561621565301217,0.2,841.0,2.8734122907643578e-08
0.007405012191878167,4.1,9.0,0.1,-0.5,2.0,-0.5,0.30584479508960893,0.25,961.0,2.74730346890355e-08
0.0005835176251470988,4.1,9.0,0.1,-0.5,2.0,-0.5,0.44775058612320995,0.3,1225.0,2.8315377891437283e-08
-0.00952911320394583,4.1,9.0,0.1,-0.5,2.0,-0.5,0.584089835575534,0.35,1369.0,2.7712942897950704e-08
11.420986191772835,0.1,9.0,0.5,-2.0,0.5,-2.0,-1.6590493725783775,0.1,225.0,2.101871706149224e-08
7.61671030722245,0.1,9.0,0.5,-2.0,0.5,-2.0,-1.3436541816957306,0.2,441.0,2.0807468312431563e-08
6.008486506404816,0.4,9.0,0.5,-2.0,0.5,-2.0,-1.1939730673959608,0.25,529.0,2.038321928541344e-08
4.5212253783144645,0.4,9.0,0.5,-2.0,0.5,-2.0,-1.0536808363604282,0.3,625.0,2.0225269922455203e-08
3.1482359971594,0.4,9.0,0.5,-2.0,0.5,-2.0,-0.9166796066729501,0.35,729.0,2.0222958330937e-08
7.9842385592189595,0.1,9.0,0.5,-2.0,0.5,-1.5,-1.227239498062707,0.1,225.0,2.101871706149224e-08
4.684355503969021,0.4,9.0,0.5,-2.0,0.5,-1.5,-0.9749233453565747,0.2,441.0,2.0807468312431563e-08
3.955586849643175,0.4,9.0,0.5,-2.0,0.5,-1.5,-0.8551784539167702,0.25,529.0,2.038321928541344e-08
2.6264973870697883,0.4,9.0,0.5,-2.0,0.5,-1.5,-0.7429446690883355,0.3,625.0,2.0225269922455203e-08
1.4131914096103066,0.4,9.0,0.5,-2.0,0.5,-1.5,-0.6333436853383608,0.35,729.0,2.0222958330937e-08
4.51160359991964,0.4,9.0,0.5,-2.0,0.5,-1.0,-0.7954296235470268,0.1,225.0,2.101871706149224e-08
2.3437351542611555,0.4,9.0,0.5,-2.0,0.5,-1.0,-0.6061925090174385,0.2,441.0,2.0807468312431563e-08
1.6571940750957812,0.7,9.0,0.5,-2.0,0.5,-1.0,-0.5163838404375768,0.25,529.0,2.038321928541344e-08
0.7693769330479312,0.7,9.0,0.5,-2.0,0.5,-1.0,-0.4322085018162569,0.3,625.0,2.0225269922455203e-08
0.2126335060348834,1.2,9.0,0.5,-2.0,0.5,-1.0,-0.3500077640037702,0.35,729.0,2.0222958330937e-08
1.263375028098458,0.7,9.0,0.5,-2.0,0.5,-0.5,-0.36361974903135136,0.1,225.0,2.101871706149224e-08
0.21335207640118847,1.2,9.0,0.5,-2.0,0.5,-0.5,-0.23746167267829177,0.2,441.0,2.0807468312431563e-08
0.13828047895240647,1.5,9.0,0.5,-2.0,0.5,-0.5,-0.17758922695838458,0.25,529.0,2.038321928541344e-08
-0.0005993889079698739,4.1,9.0,0.5,-2.0,0.5,-0.5,-0.12147233454417106,0.3,625.0,2.0225269922455203e-08
-0.0029752464304005407,4.1,9.0,0.5,-2.0,0.5,-0.5,-0.06667184266918104,0.35,729.0,2.0222958330937e-08
10.916874812268828,0.1,9.0,0.5,-2.0,1.0,-2.0,-1.5908592470940537,0.1,225.0,2.101871706149224e-08
5.940443225735419,0.1,9.0,0.5,-2.0,1.0,-2.0,-1.2123850180348767,0.2,441.0,2.0807468312431563e-08
4.70425671218044,0.4,9.0,0.5,-2.0,1.0,-2.0,-1.0327676808751531,0.25,529.0,2.038321928541344e-08
2.6455191875154576,0.4,9.0,0.5,-2.0,1.0,-2.0,-0.8644170036325134,0.3,625.0,2.0225269922455203e-08
0.8472056786694129,0.7,9.0,0.5,-2.0,1.0,-2.0,-0.7000155280075401,0.35,729.0,2.0222958330937e-08
7.278133667894585,0.1,9.0,0.5,-2.0,1.0,-1.5,-1.159049372578383,0.1,225.0,2.101871706149224e-08
3.2865549142328208,0.4,9.0,0.5,-2.0,1.0,-1.5,-0.8436541816957217,0.2,441.0,2.0807468312431563e-08
2.4399118764801333,0.7,9.0,0.5,-2.0,1.0,-1.5,-0.6939730673959612,0.25,529.0,2.038321928541344e-08
0.7668967122873964,0.7,9.0,0.5,-2.0,1.0,-1.5,-0.5536808363604219,0.3,625.0,2.0225269922455203e-08
-0.00891441710435102,4.1,9.0,0.5,-2.0,1.0,-1.5,-0.4166796066729524,0.35,729.0,2.0222958330937e-08
3.947262417657328,0.4,9.0,0.5,-2.0,1.0,-1.0,-0.7272394980627027,0.1,225.0,2.101871706149224e-08
0.7941050676176253,0.4,9.0,0.5,-2.0,1.0,-1.0,-0.47492334535658354,0.2,441.0,2.0807468312431563e-08
0.6658746520303711,1.0,9.0,0.5,-2.0,1.0,-1.0,-0.35517845391676917,0.25,529.0,2.038321928541344e-08
-0.00276651572692266,4.1,9.0,0.5,-2.0,1.0,-1.0,-0.2429446690883421,0.3,625.0,2.0225269922455203e-08
-0.008881842600526787,4.1,9.0,0.5,-2.0,1.0,-1.0,-0.13334368533836205,0.35,729.0,2.0222958330937e-08
0.7867202143348804,0.7,9.0,0.5,-2.0,1.0,-0.5,-0.29542962354702695,0.1,225.0,2.101871706149224e-08
-0.015630336613239024,4.1,9.0,0.5,-2.0,1.0,-0.5,-0.10619250901743728,0.2,441.0,2.0807468312431563e-08
0.00643325426923934,4.1,9.0,0.5,-2.0,1.0,-0.5,-0.01638384043757617,0.25,529.0,2.038321928541344e-08
-0.006736045893312874,4.1,9.0,0.5,-2.0,1.0,-0.5,0.06779149818374454,0.3,625.0,2.0225269922455203e-08
-0.009600694429103256,4.1,9.0,0.5,-2.0,1.0,-0.5,0.1499922359962272,0.35,729.0,2.0222958330937e-08
10.398945158606264,0.1,9.0,0.5,-2.0,1.5,-2.0,-1.52266912160973,0.1,225.0,2.101871706149224e-08
4.105437659212211,0.1,9.0,0.5,-2.0,1.5,-2.0,-1.0811158543740234,0.2,441.0,2.0807468312431563e-08
3.3390968251373554,0.7,9.0,0.5,-2.0,1.5,-2.0,-0.8715622943543438,0.25,529.0,2.038321928541344e-08
0.7329048372965117,0.7,9.0,0.5,-2.0,1.5,-2.0,-0.6751531709045951,0.3,625.0,2.0225269922455203e-08
-0.0223792933512181,4.1,9.0,0.5,-2.0,1.5,-2.0,-0.48335144934213875,0.35,729.0,2.0222958330937e-08
6.553279730521823,0.1,9.0,0.5,-2.0,1.5,-1.5,-1.0908592470940606,0.1,225.0,2.101871706149224e-08
1.7471113784628947,0.4,9.0,0.5,-2.0,1.5,-1.5,-0.7123850180348702,0.2,441.0,2.0807468312431563e-08
1.4600231118896767,0.7,9.0,0.5,-2.0,1.5,-1.5,-0.5327676808751546,0.25,529.0,2.038321928541344e-08
-0.00646902395609069,4.1,9.0,0.5,-2.0,1.5,-1.5,-0.36441700363250673,0.3,625.0,2.0225269922455203e-08
-0.018032199613957352,4.1,9.0,0.5,-2.0,1.5,-1.5,-0.20001552800754663,0.35,729.0,2.0222958330937e-08
3.376059282222978,0.4,9.0,0.5,-2.0,1.5,-1.0,-0.6590493725783795,0.1,225.0,2.101871706149224e-08
-0.047839539016750414,4.1,9.0,0.5,-2.0,1.5,-1.0,-0.3436541816957337,0.2,441.0,2.0807468312431563e-08
0.21616556883343363,1.5,9.0,0.5,-2.0,1.5,-1.0,-0.1939730673959599,0.25,529.0,2.038321928541344e-08
-0.009493698488542686,4.1,9.0,0.5,-2.0,1.5,-1.0,-0.053680836360427316,0.3,625.0,2.0225269922455203e-08
-0.015589946979810853,4.1,9.0,0.5,-2.0,1.5,-1.0,0.08332039332704357,0.35,729.0,2.0222958330937e-08
0.38032197733935913,1.0,9.0,0.5,-2.0,1.5,-0.5,-0.2272394980627035,0.1,225.0,2.101871706149224e-08
-0.03242883174119858,4.1,9.0,0.5,-2.0,1.5,-0.5,0.025076654643413906,0.2,441.0,2.0807468312431563e-08
0.005319709062869026,4.1,9.0,0.5,-2.0,1.5,-0.5,0.1448215460832334,0.25,529.0,2.038321928541344e-08
-0.011532994324675368,4.1,9.0,0.5,-2.0,1.5,-0.5,0.25705533091166105,0.3,625.0,2.0225269922455203e-08
-0.01422649985965124,4.1,9.0,0.5,-2.0,1.5,-0.5,0.366656314661634,0.35,729.0,2.0222958330937e-08
9.866755078353064,0.1,9.0,0.5,-2.0,2.0,-2.0,-1.4544789961254052,0.1,225.0,2.101871706149224e-08
2.4503369160461115,0.4,9.0,0.5,-2.0,2.0,-2.0,-0.9498466907131671,0.2,441.0,2.0807468312431563e-08
2.494774826917154,0.7,9.0,0.5,-2.0,2.0,-2.0,-0.7103569078335378,0.25,529.0,2.038321928541344e-08
-0.011663920892278093,4.1,9.0,0.5,-2.0,2.0,-2.0,-0.48588933817668367,0.3,625.0,2.0225269922455203e-08
-0.030847909975163384,4.1,9.0,0.5,-2.0,2.0,-2.0,-0.2666873706767237,0.35,729.0,2.0222958330937e-08
5.953792362532061,0.4,9.0,0.5,-2.0,2.0,-1.5,-1.0226691216097352,0.1,225.0,2.101871706149224e-08
0.06614428198269984,0.4,9.0,0.5,-2.0,2.0,-1.5,-0.5811158543740128,0.2,441.0,2.0807468312431563e-08
0.9146621097545303,1.2,9.0,0.5,-2.0,2.0,-1.5,-0.3715622943543463,0.25,529.0,2.038321928541344e-08
-0.01363698783246884,4.1,9.0,0.5,-2.0,2.0,-1.5,-0.17515317090459312,0.3,625.0,2.0225269922455203e-08
-0.02430362262600099,4.1,9.0,0.5,-2.0,2.0,-1.5,0.016648550657864063,0.35,729.0,2.0222958330937e-08
2.7983011031157523,0.4,9.0,0.5,-2.0,2.0,-1.0,-0.5908592470940539,0.1,225.0,2.101871706149224e-08
-0.07794651021265431,4.1,9.0,0.5,-2.0,2.0,-1.0,-0.21238501803487456,0.2,441.0,2.0807468312431563e-08
0.03662110504639481,3.2,9.0,0.5,-2.0,2.0,-1.0,-0.032767680875152326,0.25,529.0,2.038321928541344e-08
-0.0147241339856907,4.1,9.0,0.5,-2.0,2.0,-1.0,0.13558299636748908,0.3,625.0,2.0225269922455203e-08
-0.01998723261103122,4.1,9.0,0.5,-2.0,2.0,-1.0,0.2999844719924544,0.35,729.0,2.0222958330937e-08
0.1455302783606761,1.2,9.0,0.5,-2.0,2.0,-0.5,-0.1590493725783783,0.1,225.0,2.101871706149224e-08
-0.052562446695269625,4.1,9.0,0.5,-2.0,2.0,-0.5,0.15634581830427033,0.2,441.0,2.0807468312431563e-08
0.004192697005839917,4.1,9.0,0.5,-2.0,2.0,-0.5,0.30602693260404074,0.25,529.0,2.038321928541344e-08
-0.015111342186342176,4.1,9.0,0.5,-2.0,2.0,-0.5,0.44631916363957574,0.3,625.0,2.0225269922455203e-08
-0.016856372443747724,4.1,9.0,0.5,-2.0,2.0,-0.5,0.5833203933270465,0.35,729.0,2.0222958330937e-08
8.432056169831911,0.1,9.0,0.5,-1.5,0.5,-2.0,-1.6590493725783775,0.1,225.0,2.101871706149224e-08
5.956903619425284,0.1,9.0,0.5,-1.5,0.5,-2.0,-1.3436541816957306,0.2,441.0,2.0807468312431563e-08
